run,epoch,global_step,train_loss,val_loss
final_ctx128_layers4_lr3e-4,6.352087114337568,3500,3.9466857314109802,4.112631916999817
final_ctx128_layers4_lr3e-4,6.533575317604356,3600,3.9450182557106017,4.100735425949097
final_ctx128_layers4_lr3e-4,6.715063520871143,3700,3.9199310302734376,4.0951114892959595
final_ctx128_layers4_lr3e-4,6.896551724137931,3800,3.8953255653381347,4.080219566822052
final_ctx128_layers4_lr3e-4,7.0,3857,3.8980716943740843,4.073814213275909
final_ctx128_layers4_lr3e-4,7.078039927404719,3900,3.867767071723938,4.070229399204254
final_ctx128_layers4_lr3e-4,7.259528130671506,4000,3.8852789878845213,4.057629787921906
final_ctx128_layers4_lr3e-4,7.441016333938294,4100,3.81879243850708,4.052548706531525
final_ctx128_layers4_lr3e-4,7.6225045372050815,4200,3.8318406701087953,4.038577973842621
final_ctx128_layers4_lr3e-4,7.80399274047187,4300,3.7926677107810973,4.023318755626678
final_ctx128_layers4_lr3e-4,7.985480943738657,4400,3.839905345439911,4.009557485580444
final_ctx128_layers4_lr3e-4,8.0,4408,3.8031866788864135,4.006804668903351
final_ctx128_layers4_lr3e-4,8.166969147005444,4500,3.806970405578613,4.006114220619201
final_ctx128_layers4_lr3e-4,8.348457350272232,4600,3.8005770564079286,3.998143029212952
final_ctx128_layers4_lr3e-4,8.52994555353902,4700,3.746700716018677,3.9840219974517823
final_ctx128_layers4_lr3e-4,8.711433756805807,4800,3.738575577735901,3.9779523849487304
final_ctx128_layers4_lr3e-4,8.892921960072595,4900,3.7325273513793946,3.9667534470558166
final_ctx128_layers4_lr3e-4,9.0,4959,3.7004695534706116,3.959343504905701
final_ctx128_layers4_lr3e-4,9.074410163339383,5000,3.719987726211548,3.961943197250366
final_ctx128_layers4_lr3e-4,9.255898366606171,5100,3.7425546526908873,3.952983033657074
final_ctx128_layers4_lr3e-4,9.437386569872958,5200,3.7051856875419618,3.946444880962372
final_ctx128_layers4_lr3e-4,9.618874773139746,5300,3.673300290107727,3.9329728841781617
final_ctx128_layers4_lr3e-4,9.800362976406534,5400,3.7174651861190795,3.930233693122864
final_ctx128_layers4_lr3e-4,9.98185117967332,5500,3.6813719153404234,3.919577395915985
final_ctx128_layers4_lr3e-4,10.0,5510,3.6388383507728577,3.916865921020508
final_ctx128_layers4_lr3e-4,10.163339382940109,5600,3.663547682762146,3.9124834060668947
final_ctx128_layers4_lr3e-4,10.344827586206897,5700,3.706934320926666,3.908476102352142
final_ctx128_layers4_lr3e-4,10.526315789473685,5800,3.6682466864585876,3.9036746263504027
final_ctx128_layers4_lr3e-4,10.707803992740471,5900,3.605070686340332,3.8898866891860964
final_ctx128_layers4_lr3e-4,10.88929219600726,6000,3.646948254108429,3.888446056842804
final_ctx128_layers4_lr3e-4,11.0,6061,3.648481619358063,3.8845288515090943
final_ctx128_layers4_lr3e-4,11.070780399274048,6100,3.6118943810462953,3.885327672958374
final_ctx128_layers4_lr3e-4,11.252268602540834,6200,3.647615945339203,3.8755231976509092
final_ctx128_layers4_lr3e-4,11.433756805807622,6300,3.55974018573761,3.869254302978516
final_ctx128_layers4_lr3e-4,11.61524500907441,6400,3.5824109077453614,3.862640118598938
final_ctx128_layers4_lr3e-4,11.796733212341199,6500,3.6003721833229063,3.857185459136963
final_ctx128_layers4_lr3e-4,11.978221415607985,6600,3.6006086230278016,3.851834499835968
final_ctx128_layers4_lr3e-4,12.0,6612,3.5755006432533265,3.850880193710327
final_ctx128_layers4_lr3e-4,12.159709618874773,6700,3.5521427989006042,3.8488970518112184
final_ctx128_layers4_lr3e-4,12.341197822141561,6800,3.5612099409103393,3.846791172027588
final_ctx128_layers4_lr3e-4,12.522686025408348,6900,3.55568071603775,3.8422354221343995
final_ctx128_layers4_lr3e-4,12.704174228675136,7000,3.5413342356681823,3.833059108257294
final_ctx128_layers4_lr3e-4,12.885662431941924,7100,3.536840295791626,3.8283427953720093
final_ctx128_layers4_lr3e-4,13.0,7163,3.5186250686645506,3.8283225417137148
final_ctx128_layers4_lr3e-4,13.067150635208712,7200,3.509977030754089,3.826484203338623
final_ctx128_layers4_lr3e-4,13.248638838475499,7300,3.5262263894081114,3.824229371547699
final_ctx128_layers4_lr3e-4,13.430127041742287,7400,3.528590738773346,3.8281383514404297
final_ctx128_layers4_lr3e-4,13.611615245009075,7500,3.500610554218292,3.817533349990845
final_ctx128_layers4_lr3e-4,13.793103448275861,7600,3.4853216290473936,3.8086188316345213
final_ctx128_layers4_lr3e-4,13.97459165154265,7700,3.4855427742004395,3.802674961090088
final_ctx128_layers4_lr3e-4,14.0,7714,3.5058051228523253,3.8021827578544616
final_ctx128_layers4_lr3e-4,14.156079854809438,7800,3.4924757361412047,3.806471252441406
final_ctx128_layers4_lr3e-4,14.337568058076226,7900,3.476279282569885,3.8032204270362855
final_ctx128_layers4_lr3e-4,14.519056261343012,8000,3.4879067182540893,3.8029048919677733
final_ctx128_layers4_lr3e-4,14.7005444646098,8100,3.412601113319397,3.79728924036026
final_ctx128_layers4_lr3e-4,14.882032667876588,8200,3.456738901138306,3.790089499950409
final_ctx128_layers4_lr3e-4,15.0,8265,3.46352881193161,3.7842517375946043
final_ctx128_layers4_lr3e-4,15.063520871143375,8300,3.472202980518341,3.7825355410575865
final_ctx128_layers4_lr3e-4,15.245009074410163,8400,3.437458348274231,3.7852960348129274
final_ctx128_layers4_lr3e-4,15.426497277676951,8500,3.448047173023224,3.783169519901276
final_ctx128_layers4_lr3e-4,15.60798548094374,8600,3.4440627098083496,3.7796233534812926
final_ctx128_layers4_lr3e-4,15.789473684210526,8700,3.410970318317413,3.777730178833008
final_ctx128_layers4_lr3e-4,15.970961887477314,8800,3.43407199382782,3.768079197406769
final_ctx128_layers4_lr3e-4,16.0,8816,3.3935211658477784,3.767808961868286
final_ctx128_layers4_lr3e-4,16.1524500907441,8900,3.413735795021057,3.772515428066254
final_ctx128_layers4_lr3e-4,16.33393829401089,9000,3.3875230669975283,3.770258569717407
final_ctx128_layers4_lr3e-4,16.515426497277677,9100,3.389091408252716,3.76506484746933
final_ctx128_layers4_lr3e-4,16.696914700544465,9200,3.4126588344573974,3.7599104285240172
final_ctx128_layers4_lr3e-4,16.878402903811253,9300,3.36698340177536,3.7570342302322386
final_ctx128_layers4_lr3e-4,17.0,9367,3.3806089401245116,3.7565986037254335
final_ctx128_layers4_lr3e-4,17.05989110707804,9400,3.383552074432373,3.760863518714905
final_ctx128_layers4_lr3e-4,17.24137931034483,9500,3.354817545413971,3.7557063460350038
final_ctx128_layers4_lr3e-4,17.422867513611614,9600,3.382460284233093,3.7567686796188355
final_ctx128_layers4_lr3e-4,17.604355716878402,9700,3.36590039730072,3.75216805934906
final_ctx128_layers4_lr3e-4,17.78584392014519,9800,3.349756991863251,3.7507949471473694
final_ctx128_layers4_lr3e-4,17.96733212341198,9900,3.332166850566864,3.742806947231293
final_ctx128_layers4_lr3e-4,18.0,9918,3.3591721653938293,3.7439788222312926
final_ctx128_layers4_lr3e-4,18.148820326678766,10000,3.3735676050186156,3.7440486311912538
final_ctx128_layers4_lr3e-4,18.330308529945555,10100,3.3682644963264465,3.746959388256073
final_ctx128_layers4_lr3e-4,18.511796733212343,10200,3.3333666563034057,3.7423357248306273
final_ctx128_layers4_lr3e-4,18.693284936479127,10300,3.3367494344711304,3.7423446774482727
final_ctx128_layers4_lr3e-4,18.874773139745916,10400,3.328049898147583,3.7364563941955566
final_ctx128_layers4_lr3e-4,19.0,10469,3.328894245624542,3.732344222068787
final_ctx128_layers4_lr3e-4,19.056261343012704,10500,3.315394568443298,3.7396983027458193
final_ctx128_layers4_lr3e-4,19.237749546279492,10600,3.3033403635025023,3.733615744113922
final_ctx128_layers4_lr3e-4,19.41923774954628,10700,3.318175399303436,3.7380799412727357
final_ctx128_layers4_lr3e-4,19.600725952813068,10800,3.2949517965316772,3.7357079863548277
final_ctx128_layers4_lr3e-4,19.782214156079856,10900,3.321673834323883,3.7267647624015807
final_ctx128_layers4_lr3e-4,19.96370235934664,11000,3.2870764255523683,3.7248554825782776
final_ctx128_layers4_lr3e-4,20.0,11020,3.295766544342041,3.724412727355957
final_ctx128_layers4_lr3e-4,20.14519056261343,11100,3.320114314556122,3.727527046203613
final_ctx128_layers4_lr3e-4,20.326678765880217,11200,3.2817835569381715,3.724996817111969
final_ctx128_layers4_lr3e-4,20.508166969147005,11300,3.2761027693748472,3.727791488170624
final_ctx128_layers4_lr3e-4,20.689655172413794,11400,3.268737995624542,3.7235844254493715
final_ctx128_layers4_lr3e-4,20.87114337568058,11500,3.2876089096069334,3.717416834831238
final_ctx128_layers4_lr3e-4,21.0,11571,3.2617049336433412,3.7140810608863832
final_ctx128_layers4_lr3e-4,21.05263157894737,11600,3.284466195106506,3.7157188415527345
final_ctx128_layers4_lr3e-4,21.234119782214155,11700,3.2957356810569762,3.7208229422569277
final_ctx128_layers4_lr3e-4,21.415607985480943,11800,3.2651503324508666,3.7134432077407835
final_ctx128_layers4_lr3e-4,21.59709618874773,11900,3.265752375125885,3.716083455085754
final_ctx128_layers4_lr3e-4,21.77858439201452,12000,3.251160430908203,3.7084435701370237
final_ctx128_layers4_lr3e-4,21.960072595281307,12100,3.2575098395347597,3.707846236228943
final_ctx128_layers4_lr3e-4,22.0,12122,3.2380430817604067,3.7091734409332275
final_ctx128_layers4_lr3e-4,22.141560798548095,12200,3.2637655377388,3.7167819261550905
final_ctx128_layers4_lr3e-4,22.323049001814883,12300,3.2331308841705324,3.714542102813721
final_ctx128_layers4_lr3e-4,22.504537205081668,12400,3.2508578181266783,3.7112616300582886
final_ctx128_layers4_lr3e-4,22.686025408348456,12500,3.24083594083786,3.7118818402290343
final_ctx128_layers4_lr3e-4,22.867513611615244,12600,3.244825601577759,3.705826449394226
final_ctx128_layers4_lr3e-4,23.0,12673,3.2257421255111693,3.7002596259117126
final_ctx128_layers4_lr3e-4,23.049001814882033,12700,3.2378931760787966,3.705182409286499
final_ctx128_layers4_lr3e-4,23.23049001814882,12800,3.2328095197677613,3.71036411523819
final_ctx128_layers4_lr3e-4,23.41197822141561,12900,3.2197293281555175,3.7067594647407534
final_ctx128_layers4_lr3e-4,23.593466424682397,13000,3.207304835319519,3.7040361642837523
final_ctx128_layers4_lr3e-4,23.77495462794918,13100,3.2284634828567507,3.700755441188812
final_ctx128_layers4_lr3e-4,23.95644283121597,13200,3.189850163459778,3.6945131540298464
final_ctx128_layers4_lr3e-4,24.0,13224,3.1784258127212524,3.695170450210571
final_ctx128_layers4_lr3e-4,24.137931034482758,13300,3.2311134576797484,3.703155040740967
final_ctx128_layers4_lr3e-4,24.319419237749546,13400,3.214163362979889,3.7030653595924377
final_ctx128_layers4_lr3e-4,24.500907441016334,13500,3.2183434844017027,3.6989033102989195
final_ctx128_layers4_lr3e-4,24.682395644283122,13600,3.1987418651580812,3.6980362057685854
final_ctx128_layers4_lr3e-4,24.86388384754991,13700,3.1963556170463563,3.6903576016426087
final_ctx128_layers4_lr3e-4,25.0,13775,3.1794658303260803,3.691246843338013
final_ctx128_layers4_lr3e-4,25.045372050816695,13800,3.133238160610199,3.693241024017334
final_ctx128_layers4_lr3e-4,25.226860254083483,13900,3.1743214607238768,3.6987865209579467
final_ctx128_layers4_lr3e-4,25.40834845735027,14000,3.1802308797836303,3.696811628341675
final_ctx128_layers4_lr3e-4,25.58983666061706,14100,3.1654734015464783,3.688258719444275
final_ctx128_layers4_lr3e-4,25.771324863883848,14200,3.1601054310798644,3.6912779808044434
final_ctx128_layers4_lr3e-4,25.952813067150636,14300,3.149068796634674,3.686645209789276
final_ctx128_layers4_lr3e-4,26.0,14326,3.154632091522217,3.6843427062034606
final_ctx128_layers4_lr3e-4,26.134301270417424,14400,3.169592523574829,3.691236746311188
final_ctx128_layers4_lr3e-4,26.31578947368421,14500,3.158390986919403,3.688528096675873
final_ctx128_layers4_lr3e-4,26.497277676950997,14600,3.180240261554718,3.688077449798584
final_ctx128_layers4_lr3e-4,26.678765880217785,14700,3.1426806449890137,3.687129998207092
final_ctx128_layers4_lr3e-4,26.860254083484573,14800,3.136742615699768,3.684314954280853
final_ctx128_layers4_lr3e-4,27.0,14877,3.1006123185157777,3.6785096645355226
final_ctx128_layers4_lr3e-4,27.04174228675136,14900,3.1621795296669006,3.6830467581748962
final_ctx128_layers4_lr3e-4,27.22323049001815,15000,3.1567763686180115,3.689552199840546
final_ctx128_layers4_lr3e-4,27.404718693284938,15100,3.1584625482559203,3.685774040222168
final_ctx128_layers4_lr3e-4,27.586206896551722,15200,3.130194675922394,3.6885462403297424
final_ctx128_layers4_lr3e-4,27.76769509981851,15300,3.134004843235016,3.685805690288544
final_ctx128_layers4_lr3e-4,27.9491833030853,15400,3.128563475608826,3.6773476600646973
final_ctx128_layers4_lr3e-4,28.0,15428,3.129566526412964,3.6745704650878905
final_ctx128_layers4_lr3e-4,28.130671506352087,15500,3.1483158111572265,3.6873207092285156
final_ctx128_layers4_lr3e-4,28.312159709618875,15600,3.0977929711341856,3.683811843395233
final_ctx128_layers4_lr3e-4,28.493647912885663,15700,3.127923512458801,3.682894396781921
final_ctx128_layers4_lr3e-4,28.67513611615245,15800,3.0851447343826295,3.679532837867737
final_ctx128_layers4_lr3e-4,28.85662431941924,15900,3.107731211185455,3.6766512513160707
final_ctx128_layers4_lr3e-4,29.0,15979,3.0812705397605895,3.6777622938156127
final_ctx128_layers4_lr3e-4,29.038112522686024,16000,3.117348647117615,3.6785674810409548
final_ctx128_layers4_lr3e-4,29.219600725952812,16100,3.13743200302124,3.6847616314888
final_ctx128_layers4_lr3e-4,29.4010889292196,16200,3.0962896943092346,3.679893410205841
final_ctx128_layers4_lr3e-4,29.58257713248639,16300,3.1118219971656798,3.680206859111786
final_ctx128_layers4_lr3e-4,29.764065335753177,16400,3.1144978642463683,3.6760879278182985
final_ctx128_layers4_lr3e-4,29.945553539019965,16500,3.1122389912605284,3.6739746570587157
final_ctx128_layers4_lr3e-4,30.0,16530,3.069340908527374,3.671698307991028
final_ctx128_layers4_lr3e-4,30.12704174228675,16600,3.1035015106201174,3.6744809985160827
final_ctx128_layers4_lr3e-4,30.308529945553538,16700,3.0759774923324583,3.6788283705711367
final_ctx128_layers4_lr3e-4,30.490018148820326,16800,3.095918047428131,3.675907254219055
final_ctx128_layers4_lr3e-4,30.671506352087114,16900,3.0738666653633118,3.6780085802078246
final_ctx128_layers4_lr3e-4,30.852994555353902,17000,3.083727788925171,3.6766180634498595
final_ctx128_layers4_lr3e-4,31.0,17081,3.0847320556640625,3.6737873554229736
final_ctx128_layers4_lr3e-4,31.03448275862069,17100,3.0927368283271788,3.675615203380585
final_ctx128_layers4_lr3e-4,31.21597096188748,17200,3.0756354212760924,3.68499356508255
final_ctx128_layers4_lr3e-4,31.397459165154267,17300,3.1100102782249452,3.681528353691101
final_ctx128_layers4_lr3e-4,31.57894736842105,17400,3.088267755508423,3.6737789511680603
final_ctx128_layers4_lr3e-4,31.76043557168784,17500,3.0636595368385313,3.6732107043266295
final_ctx128_layers4_lr3e-4,31.941923774954628,17600,3.0922786831855773,3.6670037508010864
final_ctx128_layers4_lr3e-4,32.0,17632,3.0430784940719606,3.6685229778289794
final_ctx128_layers4_lr3e-4,32.12341197822141,17700,3.0920403599739075,3.674965667724609
final_ctx128_layers4_lr3e-4,32.3049001814882,17800,3.047089171409607,3.678621780872345
final_ctx128_layers4_lr3e-4,32.48638838475499,17900,3.0468880772590636,3.681727409362793
final_ctx128_layers4_lr3e-4,32.66787658802178,18000,3.0703460931777955,3.6702460050582886
final_ctx128_layers4_lr3e-4,32.849364791288565,18100,3.0433045744895937,3.6661046862602236
final_ctx128_layers4_lr3e-4,33.0,18183,3.072944164276123,3.6670167565345766
final_ctx128_layers4_lr3e-4,33.03085299455535,18200,3.0472505569458006,3.665421116352081
final_ctx128_layers4_lr3e-4,33.21234119782214,18300,3.0635865807533262,3.6718878984451293
final_ctx128_layers4_lr3e-4,33.39382940108893,18400,3.020142710208893,3.670463728904724
final_ctx128_layers4_lr3e-4,33.57531760435572,18500,3.0302019476890565,3.6739341616630554
final_ctx128_layers4_lr3e-4,33.756805807622506,18600,3.042884850502014,3.667298126220703
final_ctx128_layers4_lr3e-4,33.938294010889294,18700,2.9945864200592043,3.666647434234619
final_ctx128_layers4_lr3e-4,34.0,18734,3.0484909653663634,3.663078582286835
final_ctx128_layers4_lr3e-4,34.11978221415608,18800,3.019445037841797,3.671979284286499
final_ctx128_layers4_lr3e-4,34.30127041742287,18900,3.0269046306610106,3.673013210296631
final_ctx128_layers4_lr3e-4,34.48275862068966,19000,3.0193592071533204,3.671435737609863
final_ctx128_layers4_lr3e-4,34.66424682395644,19100,3.0157808542251585,3.6719553589820864
final_ctx128_layers4_lr3e-4,34.84573502722323,19200,3.0350017070770265,3.6667760491371153
final_ctx128_layers4_lr3e-4,35.0,19285,3.0000360012054443,3.663299322128296
final_ctx128_layers4_lr3e-4,35.027223230490016,19300,3.028399074077606,3.664362335205078
final_ctx128_layers4_lr3e-4,35.208711433756804,19400,2.9950340747833253,3.6743701219558718
final_ctx128_layers4_lr3e-4,35.39019963702359,19500,3.0177757143974304,3.6714046597480774
final_ctx128_layers4_lr3e-4,35.57168784029038,19600,3.0071476101875305,3.66904753446579
final_ctx128_layers4_lr3e-4,35.75317604355717,19700,3.0350504517555237,3.6703115701675415
final_ctx128_layers4_lr3e-4,35.93466424682396,19800,2.99243221282959,3.660248637199402
final_ctx128_layers4_lr3e-4,36.0,19836,3.00990434885025,3.6607515931129457
final_ctx128_layers4_lr3e-4,36.116152450090745,19900,3.0116287589073183,3.6643097162246705
final_ctx128_layers4_lr3e-4,36.29764065335753,20000,2.9925912022590637,3.671124255657196
final_ctx128_layers4_lr3e-4,36.47912885662432,20100,3.019143557548523,3.670077395439148
final_ctx128_layers4_lr3e-4,36.66061705989111,20200,2.9921022057533264,3.668425726890564
final_ctx128_layers4_lr3e-4,36.8421052631579,20300,3.0045236468315126,3.663007986545563
final_ctx128_layers4_lr3e-4,37.0,20387,2.9948638319969176,3.660964250564575
final_ctx128_layers4_lr3e-4,37.023593466424686,20400,3.0250728845596315,3.6625357985496523
final_ctx128_layers4_lr3e-4,37.20508166969147,20500,2.9644280552864073,3.6708245038986207
final_ctx128_layers4_lr3e-4,37.386569872958255,20600,2.99630811214447,3.669253921508789
final_ctx128_layers4_lr3e-4,37.56805807622504,20700,2.963604152202606,3.6703346133232118
final_ctx128_layers4_lr3e-4,37.74954627949183,20800,2.9819164872169495,3.6647816777229307
final_ctx128_layers4_lr3e-4,37.93103448275862,20900,2.9642865300178527,3.6595317006111143
final_ctx128_layers4_lr3e-4,38.0,20938,2.995372307300568,3.6617919206619263
final_ctx128_layers4_lr3e-4,38.11252268602541,21000,2.9977457165718078,3.6668835520744323
final_ctx128_layers4_lr3e-4,38.294010889292196,21100,2.9930521726608275,3.6687789797782897
final_ctx128_layers4_lr3e-4,38.475499092558984,21200,2.951023507118225,3.670265018939972
final_ctx128_layers4_lr3e-4,38.65698729582577,21300,2.998001992702484,3.6629618763923646
final_ctx128_layers4_lr3e-4,38.83847549909256,21400,2.963639724254608,3.658198428153992
final_ctx128_layers4_lr3e-4,39.0,21489,2.972538483142853,3.662592315673828
final_ctx128_layers4_lr3e-4,39.01996370235935,21500,2.985840916633606,3.658648633956909
final_ctx128_layers4_lr3e-4,39.201451905626136,21600,2.9583470106124876,3.66534218788147
final_ctx128_layers4_lr3e-4,39.382940108892925,21700,2.9602593779563904,3.6707221031188966
final_ctx128_layers4_lr3e-4,39.56442831215971,21800,2.9954368710517882,3.6628345012664796
final_ctx128_layers4_lr3e-4,39.7459165154265,21900,2.9382330894470217,3.6668125987052917
final_ctx128_layers4_lr3e-4,39.92740471869328,22000,2.9235764384269713,3.658558392524719
final_ctx128_layers4_lr3e-4,40.0,22040,2.9480018258094787,3.6576247930526735
final_ctx128_layers4_lr3e-4,40.10889292196007,22100,2.9627694725990295,3.6629628419876097
final_ctx128_layers4_lr3e-4,40.29038112522686,22200,2.956021511554718,3.6651307106018067
final_ctx128_layers4_lr3e-4,40.471869328493646,22300,2.9634650588035583,3.6694313645362855
final_ctx128_layers4_lr3e-4,40.653357531760435,22400,2.9660165190696715,3.6634840607643127
final_ctx128_layers4_lr3e-4,40.83484573502722,22500,2.959753692150116,3.6618916034698485
final_ctx128_layers4_lr3e-4,41.0,22591,2.9772589683532713,3.661343824863434
final_ctx128_layers4_lr3e-4,41.01633393829401,22600,2.9931596398353575,3.6583368301391603
final_ctx128_layers4_lr3e-4,41.1978221415608,22700,2.9496779441833496,3.6685054302215576
final_ctx128_layers4_lr3e-4,41.37931034482759,22800,2.9432481288909913,3.667104458808899
final_ctx128_layers4_lr3e-4,41.560798548094375,22900,2.9712320804595946,3.664519762992859
final_ctx128_layers4_lr3e-4,41.74228675136116,23000,2.94034081697464,3.658059597015381
final_ctx128_layers4_lr3e-4,41.92377495462795,23100,2.9396478176116942,3.6585848212242125
final_ctx128_layers4_lr3e-4,42.0,23142,2.9328521966934202,3.6553247690200807
final_ctx128_layers4_lr3e-4,42.10526315789474,23200,2.914817416667938,3.663293218612671
final_ctx128_layers4_lr3e-4,42.28675136116153,23300,2.925250566005707,3.6659029483795167
final_ctx128_layers4_lr3e-4,42.46823956442831,23400,2.9311344265937804,3.663772201538086
final_ctx128_layers4_lr3e-4,42.6497277676951,23500,2.924614119529724,3.662232220172882
final_ctx128_layers4_lr3e-4,42.831215970961885,23600,2.913726103305817,3.6536481976509094
final_ctx128_layers4_lr3e-4,43.0,23693,2.9363517642021177,3.6538806676864626
final_ctx128_layers4_lr3e-4,43.01270417422867,23700,2.922787237167358,3.6561485052108766
final_ctx128_layers4_lr3e-4,43.19419237749546,23800,2.916672909259796,3.6626161098480225
final_ctx128_layers4_lr3e-4,43.37568058076225,23900,2.9367292642593386,3.6664249658584596
final_ctx128_layers4_lr3e-4,43.55716878402904,24000,2.9278329253196715,3.6647959470748903
final_ctx128_layers4_lr3e-4,43.738656987295826,24100,2.9011271715164186,3.6593755006790163
final_ctx128_layers4_lr3e-4,43.920145190562614,24200,2.9383665204048155,3.6588278651237487
final_ctx128_layers4_lr3e-4,44.0,24244,2.9108906507492067,3.657136380672455
final_ctx128_layers4_lr3e-4,44.1016333938294,24300,2.936845302581787,3.65875757932663
final_ctx128_layers4_lr3e-4,44.28312159709619,24400,2.9191763043403625,3.6659850120544433
final_ctx128_layers4_lr3e-4,44.46460980036298,24500,2.930312752723694,3.6700219988822935
final_ctx128_layers4_lr3e-4,44.64609800362977,24600,2.9135467410087585,3.6617379188537598
final_ctx128_layers4_lr3e-4,44.827586206896555,24700,2.878969895839691,3.6594777703285217
final_ctx128_layers4_lr3e-4,45.0,24795,2.897056829929352,3.653377282619476
final_ctx128_layers4_lr3e-4,45.009074410163336,24800,2.890901279449463,3.654580557346344
final_ctx128_layers4_lr3e-4,45.190562613430124,24900,2.8905470728874207,3.6665361762046813
final_ctx128_layers4_lr3e-4,45.37205081669691,25000,2.893127143383026,3.6646813988685607
final_ctx128_layers4_lr3e-4,45.5535390199637,25100,2.8960372686386107,3.6627511739730836
final_ctx128_layers4_lr3e-4,45.73502722323049,25200,2.8943121075630187,3.6609705090522766
final_ctx128_layers4_lr3e-4,45.91651542649728,25300,2.9049083828926086,3.6558552145957948
final_ctx128_layers4_lr3e-4,46.0,25346,2.9101448178291323,3.651548171043396
final_ctx128_layers4_lr3e-4,46.098003629764065,25400,2.9244051337242127,3.6630697727203367
final_ctx128_layers4_lr3e-4,46.27949183303085,25500,2.9097068309783936,3.6718215703964234
final_ctx128_layers4_lr3e-4,46.46098003629764,25600,2.8901305198669434,3.6661845088005065
final_ctx128_layers4_lr3e-4,46.64246823956443,25700,2.9030516147613525,3.6619278311729433
final_ctx128_layers4_lr3e-4,46.82395644283122,25800,2.8887890696525576,3.6608928084373473
final_ctx128_layers4_lr3e-4,47.0,25897,2.90710529088974,3.657449448108673
final_ctx128_layers4_lr3e-4,47.005444646098006,25900,2.8892485737800597,3.6566749215126038
final_ctx128_layers4_lr3e-4,47.186932849364794,26000,2.880670595169067,3.6692184448242187
