batch_size,seed,epoch,global_step,train_loss,val_loss,test_loss,train_ppl,val_ppl,test_ppl,train_top_1_accuracy,train_top_3_accuracy,train_top_5_accuracy,val_top_1_accuracy,val_top_3_accuracy,val_top_5_accuracy,test_top_1_accuracy,test_top_3_accuracy,test_top_5_accuracy,top_1_accuracy,top_3_accuracy,top_5_accuracy,epoch_time,total_training_time,average_epoch_time,max_gpu_memory_allocated,max_gpu_memory_reserved,memory_status
4,42,1,41,5.796555519104004,5.656569480895996,5.747501850128174,329.16380654888457,286.1652613704556,313.4067445052111,0.0078125,0.0078125,0.0234375,0.0,0.0234375,0.0703125,0.0078125,0.015625,0.0234375,0.0078125,0.015625,0.0234375,0.28415580000000773,0.3015118999999231,0.3015118999999231,N/A,N/A,CUDA not available
